# Source: Open Power System Data - Household Data, v2020-04-15
# Changes: cleaned & resampled by ULudo, 2025 - CC BY 4.0
unixtime,load,pv
1465414200,0.2250,0.0000
1465415100,0.2000,0.0000
1465416000,0.2150,0.0000
1465416900,0.2000,0.0000
1465417800,0.1900,0.0000
1465418700,0.1650,0.0000
1465419600,0.1700,0.0000
1465420500,0.1500,0.0000
1465421400,0.1600,0.0000
1465422300,0.1500,0.0000
1465423200,0.1400,0.0000
1465424100,0.1400,0.0000
1465425000,0.0950,0.0000
1465425900,0.1100,0.0000
1465426800,0.0950,0.0000
1465427700,0.1050,0.0000
1465428600,0.0950,0.0000
1465429500,0.0700,0.0000
1465430400,0.0590,0.0000
1465431300,0.0560,0.0000
1465432200,0.0600,0.0000
1465433100,0.0550,0.0000
1465434000,0.0650,0.0000
1465434900,0.0550,0.0000
1465435800,0.0650,0.0000
1465436700,0.0550,0.0000
1465437600,0.0650,0.0000
1465438500,0.0550,0.0000
1465439400,0.0600,0.0000
1465440300,0.0600,0.0000
1465441200,0.0550,0.0000
1465442100,0.0600,0.0000
1465443000,0.0600,0.0000
1465443900,0.0600,0.0000
1465444800,0.0500,0.0000
1465445700,0.0700,0.0000
1465446600,0.0600,0.0000
1465447500,0.0650,0.0210
1465448400,0.1250,0.0000
1465449300,0.2200,0.0100
1465450200,0.1640,0.0290
1465451100,0.0560,0.0660
1465452000,0.1250,0.1140
1465452900,0.1550,0.1550
1465453800,0.2350,0.2450
1465454700,0.4850,0.3960
1465455600,0.0200,0.3000
1465456500,0.0200,0.3700
1465457400,0.0000,0.3590
1465458300,0.0000,0.2110
1465459200,0.0050,0.2140
1465460100,0.0350,0.3560
1465461000,0.0000,0.4250
1465461900,0.0100,0.4250
1465462800,0.0100,0.5000
1465463700,0.0000,0.4300
1465464600,0.0250,0.3590
1465465500,0.0150,0.3560
1465466400,0.0000,0.3550
1465467300,0.0000,0.4050
1465468200,0.0000,0.3650
1465469100,0.0000,0.3700
1465470000,0.0000,0.4950
1465470900,0.0000,0.7550
1465471800,0.0100,1.1350
1465472700,0.0200,1.2600
1465473600,0.0200,1.0540
1465474500,0.0100,1.2760
1465475400,0.0500,1.2440
1465476300,0.0000,1.3960
1465477200,0.0000,1.4700
1465478100,0.0000,1.8400
1465479000,0.0000,1.8950
1465479900,0.0000,1.7300
1465480800,0.0000,1.6690
1465481700,0.0000,1.6400
1465482600,0.0100,0.9710
1465483500,0.0100,0.3290
1465484400,0.0000,0.9110
1465485300,0.0000,1.3500
1465486200,0.0000,1.2390
1465487100,0.0000,1.1050
1465488000,0.0000,1.0310
1465488900,0.0000,0.9200
1465489800,0.0000,0.7450
1465490700,0.0400,0.5900
1465491600,0.0200,0.5000
1465492500,0.0650,0.3300
1465493400,0.1000,0.3050
1465494300,0.1100,0.1700
1465495200,0.1700,0.0490
1465496100,0.1400,0.0220
1465497000,0.2300,0.0190
1465497900,0.2000,0.0000
1465498800,0.2150,0.0000
1465499700,0.1950,0.0000
1465500600,0.2000,0.0000
1465501500,0.2000,0.0000
1465502400,0.1900,0.0000
1465503300,0.1700,0.0000
1465504200,0.1550,0.0000
1465505100,0.2350,0.0000
1465506000,0.2250,0.0000
1465506900,0.2150,0.0000
1465507800,0.1750,0.0000
1465508700,0.2000,0.0000
1465509600,0.1950,0.0000
1465510500,0.1700,0.0000
1465511400,0.1500,0.0000
1465512300,0.1300,0.0000
1465513200,0.1400,0.0000
1465514100,0.1100,0.0000
1465515000,0.1250,0.0000
1465515900,0.1100,0.0000
1465516800,0.0600,0.0000
1465517700,0.1000,0.0000
1465518600,0.0700,0.0000
1465519500,0.0600,0.0000
1465520400,0.0600,0.0000
1465521300,0.0650,0.0000
1465522200,0.0600,0.0000
1465523100,0.0650,0.0000
1465524000,0.0500,0.0000
1465524900,0.0700,0.0000
1465525800,0.0500,0.0000
1465526700,0.0600,0.0000
1465527600,0.0400,0.0000
1465528500,0.0450,0.0000
1465529400,0.0350,0.0000
1465530300,0.0950,0.0100
1465531200,0.0250,0.0290
1465532100,0.0000,0.0410
1465533000,0.0100,0.0390
1465533900,0.0100,0.0440
1465534800,0.0100,0.0510
1465535700,0.0300,0.0650
1465536600,0.0100,0.0760
1465537500,0.0000,0.0810
1465538400,0.0000,0.0880
1465539300,0.0000,0.1220
1465540200,0.0000,0.1690
1465541100,0.0000,0.2450
1465542000,0.0000,0.2900
1465542900,0.0000,0.4450
1465543800,0.0000,0.5550
1465544700,0.0000,0.6650
1465545600,0.0000,0.7900
1465546500,0.0000,0.9290
1465547400,0.0000,1.0090
1465548300,0.0000,1.1270
1465549200,0.0000,1.1900
1465550100,0.0000,1.2640
1465551000,0.0100,1.3210
1465551900,0.0000,1.4150
1465552800,0.0000,1.5090
1465553700,0.0000,1.5850
1465554600,0.0000,1.6250
1465555500,0.0000,1.6660
1465556400,0.0000,1.6950
1465557300,0.0000,1.7190
1465558200,0.0100,1.7460
1465559100,0.0150,1.7650
1465560000,0.0050,1.7600
1465560900,0.0100,1.7550
1465561800,0.0100,1.7450
1465562700,0.0100,1.7450
1465563600,0.0100,1.7500
1465564500,0.0000,1.7300
1465565400,0.0000,1.6850
1465566300,0.0000,1.6500
1465567200,0.0000,1.6150
1465568100,0.0000,1.5450
1465569000,0.0000,1.4900
1465569900,0.0000,1.4600
1465570800,0.0000,1.3450
1465571700,0.0000,1.2450
1465572600,0.0000,1.1840
1465573500,0.0000,1.0560
1465574400,0.0200,1.0190
1465575300,0.0000,0.9110
1465576200,0.0000,0.7300
1465577100,0.0000,0.5450
1465578000,0.0000,0.3250
1465578900,0.0000,0.3350
1465579800,0.0000,0.2700
1465580700,0.0150,0.1500
1465581600,0.0350,0.0850
1465582500,0.1000,0.0550
1465583400,0.0600,0.0250
1465584300,0.0900,0.0000
1465585200,0.0900,0.0000
1465586100,0.1200,0.0000
1465587000,0.2100,0.0000
1465587900,0.1850,0.0000
1465588800,0.1400,0.0000
1465589700,0.1300,0.0000
1465590600,0.1500,0.0000
1465591500,0.1300,0.0000
1465592400,0.1500,0.0000
1465593300,0.1300,0.0000
1465594200,0.1500,0.0000
1465595100,0.1300,0.0000
1465596000,0.1400,0.0000
1465596900,0.1400,0.0000
1465597800,0.1400,0.0000
1465598700,0.1350,0.0000
1465599600,0.1350,0.0000
1465600500,0.1400,0.0000
1465601400,0.1000,0.0000
1465602300,0.1150,0.0000
1465603200,0.1000,0.0000
1465604100,0.1150,0.0000
1465605000,0.1000,0.0000
1465605900,0.0850,0.0000
1465606800,0.0600,0.0000
1465607700,0.0600,0.0000
1465608600,0.0600,0.0000
1465609500,0.0550,0.0000
1465610400,0.0650,0.0000
1465611300,0.0550,0.0000
1465612200,0.0850,0.0000
1465613100,0.0700,0.0000
1465614000,0.0800,0.0000
1465614900,0.0700,0.0000
1465615800,0.0750,0.0000
1465616700,0.0700,0.0000
1465617600,0.0500,0.0000
1465618500,0.0650,0.0000
1465619400,0.0550,0.0000
1465620300,0.0550,0.0000
1465621200,0.0400,0.0000
1465622100,0.0450,0.0000
1465623000,0.0350,0.0100
1465623900,0.0300,0.0150
1465624800,0.0300,0.0140
1465625700,0.0100,0.0950
1465626600,0.0000,0.1260
1465627500,0.0000,0.1650
1465628400,0.0000,0.1940
1465629300,0.0300,0.3010
1465630200,0.0100,0.2400
1465631100,0.0000,0.3150
1465632000,0.0000,0.7100
1465632900,0.0000,0.3250
1465633800,0.0000,0.2040
1465634700,0.0200,0.2010
1465635600,0.0000,0.5040
1465636500,0.0000,0.7640
1465637400,0.0000,0.7710
1465638300,0.0000,0.4360
1465639200,0.0000,0.3990
1465640100,0.0000,0.2610
1465641000,0.0000,0.2150
1465641900,0.0550,0.0050
1465642800,0.0650,0.0290
1465643700,0.2600,0.2160
1465644600,0.0100,0.8800
1465645500,0.0000,1.6740
1465646400,0.0600,1.1960
1465647300,0.0100,1.1750
1465648200,0.0000,1.2690
1465649100,0.0000,1.4810
1465650000,0.0000,1.2050
1465650900,0.0000,1.0800
1465651800,0.0000,1.1840
1465652700,0.0000,0.6310
1465653600,0.0000,1.3150
1465654500,0.0000,0.9850
1465655400,0.0100,0.3050
1465656300,0.1750,0.0900
1465657200,0.0550,0.3100
1465658100,0.0100,0.9250
1465659000,0.0000,1.4200
1465659900,0.0000,1.2450
1465660800,0.0100,1.0500
1465661700,0.0000,0.4000
1465662600,0.2950,0.3500
1465663500,0.6900,0.4600
1465664400,0.0850,0.2900
1465665300,0.0350,0.2040
1465666200,0.1000,0.1210
1465667100,0.0800,0.1000
1465668000,0.1350,0.0600
1465668900,0.1250,0.0440
1465669800,0.1600,0.0170
1465670700,0.1700,0.0000
1465671600,0.2600,0.0000
1465672500,0.1950,0.0000
1465673400,0.2000,0.0000
1465674300,0.2100,0.0000
1465675200,0.1650,0.0000
1465676100,0.1800,0.0000
1465677000,0.1600,0.0000
1465677900,0.1700,0.0000
1465678800,0.1700,0.0000
1465679700,0.2000,0.0000
1465680600,0.1750,0.0000
1465681500,0.1850,0.0000
1465682400,0.1800,0.0000
1465683300,0.1700,0.0000
1465684200,0.1800,0.0000
1465685100,0.1700,0.0000
1465686000,0.1700,0.0000
1465686900,0.1500,0.0000
1465687800,0.1600,0.0000
1465688700,0.1400,0.0000
1465689600,0.1600,0.0000
1465690500,0.1700,0.0000
1465691400,0.1650,0.0000
1465692300,0.1300,0.0000
1465693200,0.1750,0.0000
1465694100,0.1300,0.0000
1465695000,0.1100,0.0000
1465695900,0.1700,0.0000
1465696800,0.1100,0.0000
1465697700,0.1200,0.0000
1465698600,0.1800,0.0000
1465699500,0.1100,0.0000
1465700400,0.1000,0.0000
1465701300,0.0920,0.0000
1465702200,0.1080,0.0000
1465703100,0.0850,0.0000
1465704000,0.0900,0.0000
1465704900,0.0750,0.0090
1465705800,0.0800,0.0100
1465706700,0.0150,0.0290
1465707600,0.0000,0.0660
1465708500,0.0000,0.0950
1465709400,0.0000,0.1040
1465710300,0.0000,0.1310
1465711200,0.0000,0.2150
1465712100,0.0000,0.3090
1465713000,0.0000,0.3010
1465713900,0.0000,0.3900
1465714800,0.0000,0.4450
1465715700,0.0000,0.5400
1465716600,0.0000,0.7750
1465717500,0.0000,0.7250
1465718400,0.0000,0.5790
1465719300,0.0100,0.4710
1465720200,0.0000,0.5100
1465721100,0.0000,0.5350
1465722000,0.0000,0.6750
1465722900,0.0000,0.5000
1465723800,0.0000,0.3650
1465724700,0.0300,0.3450
1465725600,0.0000,0.4650
1465726500,0.0000,0.4800
1465727400,0.0000,0.5300
1465728300,0.0000,0.5300
1465729200,0.0000,0.6000
1465730100,0.0000,0.4040
1465731000,0.0000,0.2960
1465731900,0.0100,0.4050
1465732800,0.0000,0.4050
1465733700,0.0000,0.3350
1465734600,0.0000,0.5000
1465735500,0.0000,0.6150
1465736400,0.0000,0.5240
1465737300,0.0000,1.2500
1465738200,0.0000,1.5360
1465739100,0.0000,1.4950
1465740000,0.0000,1.3750
1465740900,0.0100,1.5800
1465741800,0.0000,1.0800
1465742700,0.0000,1.1200
1465743600,0.0000,1.6240
1465744500,0.0000,1.1810
1465745400,0.0100,0.7350
1465746300,0.0000,0.6090
1465747200,0.0000,0.8950
1465748100,0.0000,0.9660
1465749000,0.0000,0.8250
1465749900,0.0100,0.5690
1465750800,0.0100,0.5310
1465751700,0.0550,0.3350
1465752600,0.0450,0.2140
1465753500,0.0950,0.1310
1465754400,0.1300,0.0710
1465755300,0.1500,0.0240
1465756200,0.1700,0.0000
1465757100,0.1700,0.0000
1465758000,0.2400,0.0000
1465758900,0.5500,0.0000
1465759800,0.3250,0.0000
1465760700,0.2600,0.0000
1465761600,0.5450,0.0000
1465762500,0.3150,0.0000
1465763400,0.2400,0.0000
1465764300,0.2350,0.0000
1465765200,0.1900,0.0000
1465766100,0.1900,0.0000
1465767000,0.1700,0.0000
1465767900,0.1700,0.0000
1465768800,0.1100,0.0000
1465769700,0.0550,0.0000
1465770600,0.0550,0.0000
1465771500,0.0550,0.0000
1465772400,0.0600,0.0000
1465773300,0.0500,0.0000
1465774200,0.0650,0.0000
1465775100,0.0500,0.0000
1465776000,0.0650,0.0000
1465776900,0.0350,0.0000
1465777800,0.0450,0.0000
1465778700,0.0400,0.0000
1465779600,0.0350,0.0000
1465780500,0.0450,0.0000
1465781400,0.0350,0.0000
1465782300,0.0600,0.0000
1465783200,0.0500,0.0000
1465784100,0.0650,0.0000
1465785000,0.0500,0.0000
1465785900,0.0600,0.0000
1465786800,0.0500,0.0000
1465787700,0.0600,0.0000
1465788600,0.0400,0.0000
1465789500,0.0600,0.0000
1465790400,0.0750,0.0000
1465791300,0.1050,0.0000
1465792200,0.0950,0.0000
1465793100,0.0900,0.0000
1465794000,0.1300,0.0200
1465794900,0.1150,0.0410
1465795800,0.0500,0.1040
1465796700,0.0400,0.1190
1465797600,0.0150,0.1010
1465798500,0.0250,0.0800
1465799400,0.0100,0.1800
1465800300,0.0100,0.1250
1465801200,0.0200,0.1150
1465802100,0.0300,0.0910
1465803000,0.0100,0.1740
1465803900,0.0100,0.2940
1465804800,0.0000,0.2060
1465805700,0.0000,0.2040
1465806600,0.0000,0.3660
1465807500,0.0000,0.4790
1465808400,0.0000,0.4010
1465809300,0.0000,0.3100
1465810200,0.0000,0.1850
1465811100,0.0000,0.1200
1465812000,0.0450,0.0590
1465812900,0.0450,0.0710
1465813800,0.0000,0.2500
1465814700,0.0000,0.9400
1465815600,0.0000,1.5550
1465816500,0.0000,0.8000
1465817400,0.0000,0.6890
1465818300,0.0550,0.7260
1465819200,0.1450,0.4900
1465820100,0.4650,0.2290
1465821000,0.2650,0.2210
1465821900,0.0100,0.3510
1465822800,0.0200,0.4280
1465823700,0.0100,0.3760
1465824600,0.0150,0.5790
1465825500,0.0150,0.7060
1465826400,0.0100,0.6800
1465827300,0.0100,0.5040
1465828200,0.0100,0.3860
1465829100,0.0000,0.3540
1465830000,0.0100,0.5260
1465830900,0.0200,0.9390
1465831800,0.0250,0.9060
1465832700,0.0150,0.1950
1465833600,0.0100,0.1190
1465834500,0.0100,0.0970
1465835400,0.0050,0.0240
1465836300,0.0050,0.2300
1465837200,0.0100,0.1490
1465838100,0.0000,0.1820
1465839000,0.0100,0.0630
1465839900,0.0000,0.0410
1465840800,0.0000,0.0200
1465841700,0.0100,0.0190
1465842600,0.0250,0.0100
1465843500,0.2550,0.0000
1465844400,0.1700,0.0000
1465845300,0.1550,0.0000
1465846200,0.2000,0.0000
1465847100,0.2150,0.0000
1465848000,0.2100,0.0000
1465848900,0.0000,0.0000
1465849800,0.0000,0.0000
1465850700,0.1800,0.0000
1465851600,0.2050,0.0000
1465852500,0.1900,0.0000
1465853400,0.1900,0.0000
1465854300,0.1900,0.0000
1465855200,0.1500,0.0000
1465856100,0.1550,0.0000
1465857000,0.1050,0.0000
1465857900,0.0050,0.0000
1465858800,0.0000,0.0000
1465859700,0.0150,0.0000
1465860600,0.0650,0.0000
1465861500,0.0500,0.0000
1465862400,0.0700,0.0000
1465863300,0.0400,0.0000
1465864200,0.0500,0.0000
1465865100,0.0400,0.0000
1465866000,0.0400,0.0000
1465866900,0.0450,0.0000
1465867800,0.0400,0.0000
1465868700,0.0500,0.0000
1465869600,0.0550,0.0000
1465870500,0.0700,0.0000
1465871400,0.0550,0.0000
1465872300,0.0650,0.0000
1465873200,0.0550,0.0000
1465874100,0.0650,0.0000
1465875000,0.0750,0.0000
1465875900,0.0450,0.0000
1465876800,0.0700,0.0000
1465877700,0.0100,0.0000
1465878600,0.0000,0.0650
1465879500,0.0000,0.1110
1465880400,0.0100,0.1000
1465881300,0.0350,0.1190
1465882200,0.0050,0.1410
1465883100,0.0050,0.2090
1465884000,0.0350,0.2300
1465884900,0.0200,0.2260
1465885800,0.0600,0.3200
1465886700,0.0500,0.2140
1465887600,0.0500,0.3610
1465888500,0.0500,0.3940
1465889400,0.0300,0.3670
1465890300,0.0500,0.4630
1465891200,0.0200,0.5160
1465892100,0.0550,0.3240
1465893000,0.0050,0.2450
1465893900,0.0100,0.8310
1465894800,0.0100,0.6140
1465895700,0.0200,0.6210
1465896600,0.0200,0.6740
1465897500,0.0100,0.5810
1465898400,0.0200,0.6650
1465899300,0.0100,0.0750
1465900200,0.0000,0.1350
1465901100,0.0100,0.0950
1465902000,0.0100,0.0750
1465902900,0.0000,0.2000
1465903800,0.0100,0.4690
1465904700,0.0100,0.6240
1465905600,0.0100,0.4370
1465906500,0.0000,0.8800
1465907400,0.0200,1.2050
1465908300,0.0100,0.6840
1465909200,0.0200,0.7110
1465910100,0.0100,0.5600
1465911000,0.0300,0.2250
1465911900,0.0000,0.4640
1465912800,0.0000,0.6700
1465913700,0.0000,0.8510
1465914600,0.0100,0.4550
1465915500,0.0000,1.0200
1465916400,0.0000,1.3260
1465917300,0.0000,1.4940
1465918200,0.0000,1.3200
1465919100,0.0200,0.6140
1465920000,0.0100,0.5110
1465920900,0.0000,0.5740
1465921800,0.0000,0.3210
1465922700,0.0000,0.3800
1465923600,0.0000,0.6340
1465924500,0.0100,0.3060
1465925400,0.0000,0.1550
1465926300,0.0100,0.1000
1465927200,0.0000,0.0650
1465928100,0.0000,0.0250
1465929000,0.0100,0.0000
1465929900,0.0000,0.0000
1465930800,0.0100,0.0000
1465931700,0.0900,0.0000
1465932600,0.0100,0.0000
1465933500,0.0100,0.0000
1465934400,0.0100,0.0000
1465935300,0.0000,0.0000
1465936200,0.0100,0.0000
1465937100,0.0100,0.0000
1465938000,0.0100,0.0000
1465938900,0.0000,0.0000
1465939800,0.0100,0.0000
1465940700,0.0000,0.0000
1465941600,0.0100,0.0000
1465942500,0.0000,0.0000
1465943400,0.0100,0.0000
1465944300,0.0000,0.0000
1465945200,0.0100,0.0000
1465946100,0.0100,0.0000
1465947000,0.0000,0.0000
1465947900,0.0000,0.0000
1465948800,0.0100,0.0000
1465949700,0.0000,0.0000
1465950600,0.0000,0.0000
1465951500,0.0000,0.0000
1465952400,0.0100,0.0000
1465953300,0.0000,0.0000
1465954200,0.0000,0.0000
1465955100,0.0000,0.0000
1465956000,0.0100,0.0000
1465956900,0.0000,0.0000
1465957800,0.0000,0.0000
1465958700,0.0100,0.0000
1465959600,0.0000,0.0000
1465960500,0.0000,0.0000
1465961400,0.0100,0.0000
1465962300,0.0200,0.0090
1465963200,0.0200,0.0260
1465964100,0.0100,0.0450
1465965000,0.0100,0.0550
1465965900,0.0100,0.0760
1465966800,0.0100,0.0740
1465967700,0.0050,0.1590
1465968600,0.0150,0.1810
1465969500,0.0100,0.2290
1465970400,0.0000,0.1510
1465971300,0.0100,0.1400
1465972200,0.0000,0.1240
1465973100,0.0000,0.1960
1465974000,0.0000,0.1200
1465974900,0.0100,0.1450
1465975800,0.0000,0.1940
1465976700,0.0000,0.1460
1465977600,0.0100,0.1140
1465978500,0.0000,0.2260
1465979400,0.0000,0.1550
1465980300,0.0000,0.2200
1465981200,0.0000,0.5640
1465982100,0.0100,0.5750
1465983000,0.0000,0.4960
1465983900,0.0000,0.2400
1465984800,0.0000,0.2400
1465985700,0.0100,0.6000
1465986600,0.0100,1.3800
1465987500,0.0000,1.7990
1465988400,0.0000,1.8750
1465989300,0.0100,1.6110
1465990200,0.0100,0.8450
1465991100,0.0250,1.1800
1465992000,0.0150,0.9750
1465992900,0.0300,1.2190
1465993800,0.0100,0.6650
1465994700,0.0200,0.7410
1465995600,0.0400,1.3300
1465996500,0.0000,1.8400
1465997400,0.0000,1.7800
1465998300,0.0000,1.4650
1465999200,0.0000,1.3590
1466000100,0.0000,1.4460
1466001000,0.0000,1.0840
1466001900,0.0000,0.3560
1466002800,0.0100,0.1440
1466003700,0.0000,0.3410
1466004600,0.0000,1.1700
1466005500,0.0000,1.1400
1466006400,0.0000,0.8250
1466007300,0.0200,0.2800
1466008200,0.0000,0.2750
1466009100,0.0200,0.2290
1466010000,0.0200,0.0660
1466010900,0.0000,0.0890
1466011800,0.0100,0.1050
1466012700,0.0050,0.0650
1466013600,0.0050,0.0320
1466014500,0.0100,0.0090
1466015400,0.0100,0.0300
1466016300,0.0200,0.0000
1466017200,0.0500,0.0000
1466018100,0.0000,0.0000
1466019000,0.0200,0.0000
1466019900,0.0000,0.0000
1466020800,0.0000,0.0000
1466021700,0.0100,0.0000
1466022600,0.0000,0.0000
1466023500,0.0000,0.0000
1466024400,0.0100,0.0000
1466025300,0.0000,0.0000
1466026200,0.0000,0.0000
1466027100,0.0100,0.0000
1466028000,0.0000,0.0000
1466028900,0.0000,0.0000
1466029800,0.0100,0.0000
1466030700,0.0000,0.0000
1466031600,0.0000,0.0000
1466032500,0.0000,0.0000
1466033400,0.0000,0.0000
1466034300,0.0100,0.0000
1466035200,0.0000,0.0000
1466036100,0.0100,0.0000
1466037000,0.0000,0.0000
1466037900,0.0000,0.0000
1466038800,0.0200,0.0000
1466039700,0.0500,0.0000
1466040600,0.0200,0.0000
1466041500,0.0600,0.0000
1466042400,0.0550,0.0000
1466043300,0.0550,0.0000
1466044200,0.0300,0.0000
1466045100,0.0000,0.0000
1466046000,0.0400,0.0000
1466046900,0.0300,0.0000
1466047800,0.0000,0.0000
1466048700,0.0150,0.0000
1466049600,0.0050,0.0000
1466050500,0.0100,0.0000
1466051400,0.0100,0.0090
1466052300,0.0000,0.0200
1466053200,0.0050,0.0210
1466054100,0.2000,0.0490
1466055000,0.0250,0.0850
1466055900,0.0100,0.1120
1466056800,0.0100,0.1140
1466057700,0.0100,0.1360
1466058600,0.0000,0.1940
1466059500,0.0000,0.1750
1466060400,0.0000,0.3840
1466061300,0.0000,0.5060
1466062200,0.0000,0.5250
1466063100,0.0100,0.5190
1466064000,0.0000,0.7410
1466064900,0.0100,0.8150
1466065800,0.0100,0.5500
1466066700,0.0000,0.6100
1466067600,0.0000,0.7650
1466068500,0.0000,0.3900
1466069400,0.0000,0.3250
1466070300,0.0000,0.5400
1466071200,0.0000,0.4050
1466072100,0.0100,0.2150
1466073000,0.0000,0.1590
1466073900,0.0000,0.1820
1466074800,0.0000,0.2090
1466075700,0.0000,0.1300
1466076600,0.0000,0.2240
1466077500,0.0100,0.1810
1466078400,0.0000,0.3040
1466079300,0.0000,0.3960
1466080200,0.0000,0.3750
1466081100,0.0000,0.5900
1466082000,0.0000,0.5140
1466082900,0.0000,0.4010
1466083800,0.0000,0.4790
1466084700,0.0000,0.2160
1466085600,0.0000,0.1990
1466086500,0.0000,0.1910
1466087400,0.0100,0.0910
1466088300,0.0000,0.0530
1466089200,0.0200,0.0710
1466090100,0.0100,0.0850
1466091000,0.0100,0.0450
1466091900,0.0000,0.0490
1466092800,0.0100,0.0360
1466093700,0.0000,0.0350
1466094600,0.0100,0.0290
1466095500,0.0100,0.0160
1466096400,0.0000,0.0050
1466097300,0.0100,0.0100
1466098200,0.0100,0.0100
1466099100,0.0000,0.0000
1466100000,0.0000,0.0000
1466100900,0.0100,0.0000
1466101800,0.0000,0.0000
1466102700,0.0100,0.0000
1466103600,0.0000,0.0000
1466104500,0.0100,0.0000
1466105400,0.0000,0.0000
1466106300,0.0000,0.0000
1466107200,0.0000,0.0000
1466108100,0.0000,0.0000
1466109000,0.0000,0.0000
1466109900,0.0100,0.0000
1466110800,0.0000,0.0000
1466111700,0.0000,0.0000
1466112600,0.0100,0.0000
1466113500,0.0000,0.0000
1466114400,0.0000,0.0000
1466115300,0.0000,0.0000
1466116200,0.0000,0.0000
1466117100,0.0100,0.0000
1466118000,0.0000,0.0000
1466118900,0.0000,0.0000
1466119800,0.0000,0.0000
1466120700,0.0000,0.0000
1466121600,0.0100,0.0000
1466122500,0.1100,0.0000
1466123400,0.0800,0.0000
1466124300,0.0500,0.0000
1466125200,0.0400,0.0000
1466126100,0.0550,0.0000
1466127000,0.0600,0.0000
1466127900,0.0650,0.0000
1466128800,0.0600,0.0000
1466129700,0.0600,0.0000
1466130600,0.0600,0.0000
1466131500,0.0450,0.0000
1466132400,0.0500,0.0000
1466133300,0.0350,0.0000
1466134200,0.0550,0.0000
1466135100,0.0350,0.0000
1466136000,0.0350,0.0000
1466136900,0.0350,0.0000
1466137800,0.0700,0.0000
1466138700,0.0450,0.0150
1466139600,0.0400,0.0360
1466140500,0.1150,0.0530
1466141400,0.0600,0.0510
1466142300,0.0100,0.0950
1466143200,0.0250,0.0510
1466144100,0.0250,0.0940
1466145000,0.0000,0.2450
1466145900,0.0100,0.2700
1466146800,0.0100,0.3150
1466147700,0.0000,0.4750
1466148600,0.0200,0.6200
1466149500,0.0000,0.5740
1466150400,0.0100,0.6260
1466151300,0.0100,1.0440
1466152200,0.0100,0.6560
1466153100,0.0050,0.5890
1466154000,0.0050,1.3310
1466154900,0.0000,1.4900
1466155800,0.0100,1.2050
1466156700,0.0000,1.3800
1466157600,0.0000,1.3900
1466158500,0.0000,1.2990
1466159400,0.0000,1.3010
1466160300,0.0000,1.0690
1466161200,0.0000,1.5850
1466162100,0.0000,1.5850
1466163000,0.0000,1.8960
1466163900,0.0000,1.9250
1466164800,0.0100,1.9290
1466165700,0.0200,1.2100
1466166600,0.0400,0.4360
1466167500,0.0100,0.3450
1466168400,0.0000,1.8900
1466169300,0.0000,1.8750
1466170200,0.0000,1.8300
1466171100,0.0000,1.7600
1466172000,0.0000,1.7350
1466172900,0.0000,1.5050
1466173800,0.0000,1.5440
1466174700,0.0000,1.6010
1466175600,0.0000,1.6050
1466176500,0.0000,1.5150
1466177400,0.0000,1.3140
1466178300,0.0350,0.6160
1466179200,0.0150,1.0990
1466180100,0.0000,0.9850
1466181000,0.0000,0.8050
1466181900,0.0000,0.4660
1466182800,0.0000,0.2450
1466183700,0.0100,0.1400
1466184600,0.0000,0.1200
1466185500,0.2000,0.0750
1466186400,0.0000,0.0700
1466187300,0.0000,0.0590
1466188200,0.0100,0.0460
1466189100,0.0000,0.0340
1466190000,0.0000,0.0000
1466190900,0.0000,0.0000
1466191800,0.0100,0.0000
1466192700,0.0000,0.0000
1466193600,0.0000,0.0000
1466194500,0.0000,0.0000
1466195400,0.0100,0.0000
1466196300,0.0000,0.0000
1466197200,0.0000,0.0000
1466198100,0.0000,0.0000
1466199000,0.0100,0.0000
1466199900,0.0000,0.0000
1466200800,0.0000,0.0000
1466201700,0.0100,0.0000
1466202600,0.0000,0.0000
1466203500,0.0000,0.0000
1466204400,0.0000,0.0000
1466205300,0.0100,0.0000
1466206200,0.0000,0.0000
1466207100,0.0000,0.0000
1466208000,0.0100,0.0000
1466208900,0.0000,0.0000
1466209800,0.0000,0.0000
1466210700,0.0000,0.0000
1466211600,0.0100,0.0000
1466212500,0.0000,0.0000
1466213400,0.0550,0.0000
1466214300,0.0450,0.0000
1466215200,0.0550,0.0000
1466216100,0.0600,0.0000
1466217000,0.0650,0.0000
1466217900,0.0800,0.0000
1466218800,0.0850,0.0000
1466219700,0.1000,0.0000
1466220600,0.0800,0.0000
1466221500,0.0650,0.0000
1466222400,0.0100,0.0100
1466223300,0.0000,0.0210
1466224200,0.0100,0.0390
1466225100,0.0000,0.0410
1466226000,0.0050,0.0650
1466226900,0.0050,0.0790
1466227800,0.0000,0.1010
1466228700,0.0000,0.2600
1466229600,0.0000,0.2800
1466230500,0.0000,0.2750
1466231400,0.0100,0.3240
1466232300,0.0000,0.3560
1466233200,0.0100,0.4500
1466234100,0.0000,0.6250
1466235000,0.0150,0.5100
1466235900,0.0150,0.5940
1466236800,0.0100,0.8060
1466237700,0.0100,0.7100
1466238600,0.0100,0.6600
1466239500,0.0000,0.7600
1466240400,0.0000,0.8490
1466241300,0.0000,0.7910
1466242200,0.0000,1.0890
1466243100,0.0000,1.0510
1466244000,0.0000,0.8100
1466244900,0.0000,1.4850
1466245800,0.0000,1.3290
1466246700,0.0000,1.6760
1466247600,0.0000,1.6650
1466248500,0.0000,1.8140
